family,symbol,raw_symbol,date,value,source,source_file,source_file_name,row_no,symbol_col,date_col,value_col,source_col,canonical_key,is_valid,invalid_reasons,record_hash,dryrun_policy,_vdf_v02784_policy,_vdf_v02784_repair_status,_vdf_v027841_source_partition,_vdf_v027841_collision_policy,_vdf_v02784_repair_actions,_vdf_v02784_repair_hash,_vdf_v027841_collision_reason,_vdf_v027842_original_order,_vdf_v027842_keep_priority,_vdf_v027842_is_duplicate_group,_vdf_v027842_rank_in_key,_vdf_v027842_duplicate_policy,_vdf_v0279_quarantine_policy
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,122,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,aa1229bb30428ba3,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,a5c21d16ea034c33,,122,50,True,2,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,123,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,b88dd0c065e7da4c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,db51f1f8a447b78e,,123,50,True,3,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,124,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,1b44b7bbe622e81a,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,0def574fafa7c527,,124,50,True,4,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,125,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,fe201eccb15acdae,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,70a023bdffa624a3,,125,50,True,5,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,126,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,eb4bce89ab571e10,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,87bee63cf5f62051,,126,50,True,6,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,127,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,9a3067ce1de2211c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,f28351382dfcbbb0,,127,50,True,7,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,128,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,f1ef72c576cec67d,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,d3798fb37a00ed26,,128,50,True,8,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,129,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,118618aeb4bf5b5c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,660c08fc651e4fe9,,129,50,True,9,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,130,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,90b299b8fd60726d,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,0ffb6307f85b9ce0,,130,50,True,10,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,131,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,6e2c138d9d97e4e5,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,repaired,repaired_non_collision,include_preview_only,value_from_scan_canonical_key,380080ddec999590,,131,50,True,11,duplicate_quarantine_not_for_canonical_write,DUPLICATE_QUARANTINE_NOT_CANONICAL_WRITE_ELIGIBLE
