family,symbol,raw_symbol,date,value,source,source_file,source_file_name,row_no,symbol_col,date_col,value_col,source_col,canonical_key,is_valid,invalid_reasons,record_hash,dryrun_policy,_vdf_v02784_policy,_vdf_v02784_repair_actions,_vdf_v02784_repair_status,_vdf_v02784_repair_hash
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,121,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,04768c965fbe9c91,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,009fc55c1f7559fd
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,122,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,aa1229bb30428ba3,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,a5c21d16ea034c33
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,123,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,b88dd0c065e7da4c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,db51f1f8a447b78e
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,124,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,1b44b7bbe622e81a,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,0def574fafa7c527
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,125,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,fe201eccb15acdae,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,70a023bdffa624a3
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,126,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,eb4bce89ab571e10,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,87bee63cf5f62051
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,127,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,9a3067ce1de2211c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,f28351382dfcbbb0
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,128,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,f1ef72c576cec67d,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,d3798fb37a00ed26
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,129,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,118618aeb4bf5b5c,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,660c08fc651e4fe9
VDF_Global_Commodity,futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码,COMMODITY_FUTURES,2026-06-10,2026.0,futures_foreign_commodity_subscribe_exchange_symbol,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\staging\VDF_Global_Commodity_AkShare_Candidate_v0274.csv,VDF_Global_Commodity_AkShare_Candidate_v0274.csv,130,vdf_symbol_hint,时间,证券代码,vdf_source_function,VDF_Global_Commodity|futures_foreign_commodity_subscribe_exchange_symbol::COMMODITY_FUTURES::证券代码|2026-06-10|futures_foreign_commodity_subscribe_exchange_symbol,True,,90b299b8fd60726d,FILELIST_CANONICALIZER_NO_DB_WRITE,INVALID_QUARANTINE_REPAIR_PREVIEW_ONLY_NO_DB_WRITE,value_from_scan_canonical_key,repaired,0ffb6307f85b9ce0
